Station Name,State,Data Type,Value,Value_Type,Date
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,25.34,degF,05/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.8,degF,05/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.54,degF,05/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.38,degF,05/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.26,degF,05/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.3,degF,05/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,34.7,degF,05/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.62,degF,05/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,25.7,degF,05/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,25.88,degF,05/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.8,degF,05/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,13.46,degF,05/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,26.06,degF,05/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.44,degF,05/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.12,degF,05/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.38,degF,05/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.38,degF,05/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,26.96,degF,05/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,25.34,degF,05/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,31.64,degF,05/31/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.22,degF,06/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.04,degF,06/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.12,degF,06/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.12,degF,06/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.06,degF,06/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.38,degF,06/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.24,degF,06/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,32.0,degF,06/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,41.54,degF,06/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.2,degF,06/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,29.66,degF,06/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,34.34,degF,06/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.44,degF,06/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.6,degF,06/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.4,degF,06/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,26.24,degF,06/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.54,degF,06/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,28.94,degF,06/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,40.46,degF,06/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,41.18,degF,06/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.22,degF,06/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,34.7,degF,06/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.38,degF,06/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.68,degF,06/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,43.34,degF,06/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,41.9,degF,06/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.78,degF,06/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.96,degF,06/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.76,degF,06/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,49.1,degF,06/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,49.82,degF,07/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.06,degF,07/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.76,degF,07/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.96,degF,07/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.3,degF,07/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.94,degF,07/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.12,degF,07/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.5,degF,07/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.58,degF,07/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,43.16,degF,07/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,42.8,degF,07/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.94,degF,07/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,40.1,degF,07/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.96,degF,07/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,42.98,degF,07/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,52.52,degF,07/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,55.04,degF,07/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,53.24,degF,07/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.0,degF,07/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.76,degF,07/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.58,degF,07/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.2,degF,07/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.86,degF,07/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.38,degF,07/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.54,degF,07/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,51.26,degF,07/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,47.48,degF,07/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.92,degF,07/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,51.62,degF,07/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.92,degF,07/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.9,degF,07/31/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,53.42,degF,08/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.56,degF,08/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.14,degF,08/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,51.98,degF,08/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,49.28,degF,08/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.2,degF,08/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.72,degF,08/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,49.46,degF,08/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.06,degF,08/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.14,degF,08/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,47.84,degF,08/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.56,degF,08/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,36.68,degF,08/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.78,degF,08/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.06,degF,08/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.9,degF,08/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.54,degF,08/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,53.06,degF,08/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,49.1,degF,08/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.58,degF,08/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,54.86,degF,08/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.06,degF,08/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.62,degF,08/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.12,degF,08/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,49.82,degF,08/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,54.68,degF,08/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.94,degF,08/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.94,degF,08/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.76,degF,08/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,32.36,degF,08/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,31.82,degF,08/31/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.98,degF,09/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,32.54,degF,09/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,43.16,degF,09/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.54,degF,09/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,29.48,degF,09/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.44,degF,09/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.24,degF,09/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.86,degF,09/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.74,degF,09/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.56,degF,09/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,31.82,degF,09/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.74,degF,09/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.96,degF,09/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,40.82,degF,09/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.76,degF,09/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,45.14,degF,09/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.04,degF,09/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.18,degF,09/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,44.96,degF,09/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.4,degF,09/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,36.5,degF,09/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,36.86,degF,09/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,34.34,degF,09/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.38,degF,09/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,42.8,degF,09/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,51.98,degF,09/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.76,degF,09/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.0,degF,09/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,46.76,degF,09/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,47.3,degF,09/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,47.48,degF,10/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,50.36,degF,10/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,48.2,degF,10/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,41.72,degF,10/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,39.74,degF,10/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,42.08,degF,10/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.06,degF,10/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,32.18,degF,10/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.44,degF,10/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.08,degF,10/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.08,degF,10/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,28.94,degF,10/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,31.28,degF,10/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.48,degF,10/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.58,degF,10/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,36.86,degF,10/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.24,degF,10/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.08,degF,10/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,32.0,degF,10/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.96,degF,10/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,37.58,degF,10/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,33.44,degF,10/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,28.94,degF,10/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,26.24,degF,10/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,19.58,degF,10/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,16.7,degF,10/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,13.28,degF,10/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,16.16,degF,10/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.92,degF,10/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,31.28,degF,10/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.26,degF,10/31/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.36,degF,11/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,29.3,degF,11/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,29.84,degF,11/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.78,degF,11/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,38.66,degF,11/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.42,degF,11/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,35.78,degF,11/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,20.84,degF,11/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,9.32,degF,11/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.22,degF,11/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.3,degF,11/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.8,degF,11/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.08,degF,11/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,19.04,degF,11/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.18,degF,11/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.68,degF,11/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,14.0,degF,11/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,22.82,degF,11/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.54,degF,11/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,12.74,degF,11/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.58,degF,11/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.06,degF,11/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-11.02,degF,11/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-13.72,degF,11/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-14.62,degF,11/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,1.94,degF,11/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,17.6,degF,11/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,7.88,degF,11/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-2.92,degF,11/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-1.84,degF,11/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,14.9,degF,12/01/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.98,degF,12/02/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.3,degF,12/03/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.48,degF,12/04/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.08,degF,12/05/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.36,degF,12/06/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.86,degF,12/07/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,20.84,degF,12/08/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,22.82,degF,12/09/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,13.82,degF,12/10/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,14.36,degF,12/11/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,21.56,degF,12/12/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,27.86,degF,12/13/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,17.6,degF,12/14/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.24,degF,12/15/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,1.94,degF,12/16/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,4.64,degF,12/17/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.58,degF,12/18/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,20.84,degF,12/19/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,12.74,degF,12/20/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.84,degF,12/21/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,21.02,degF,12/22/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.68,degF,12/23/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.8,degF,12/24/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,25.34,degF,12/25/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,16.16,degF,12/26/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,12.2,degF,12/27/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,12.38,degF,12/28/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,2.66,degF,12/29/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-3.64,degF,12/30/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-15.7,degF,12/31/2010
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-12.64,degF,01/01/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-4.72,degF,01/02/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,1.94,degF,01/03/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,1.58,degF,01/04/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,9.68,degF,01/05/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,17.96,degF,01/06/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.08,degF,01/07/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,4.1,degF,01/08/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-5.8,degF,01/09/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-3.1,degF,01/10/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-0.58,degF,01/11/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.24,degF,01/12/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,21.2,degF,01/13/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,22.1,degF,01/14/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.62,degF,01/15/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.44,degF,01/16/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.18,degF,01/17/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,19.04,degF,01/18/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,1.4,degF,01/19/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-0.76,degF,01/20/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.4,degF,01/21/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,7.88,degF,01/22/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,9.32,degF,01/23/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,6.8,degF,01/24/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.26,degF,01/25/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,13.82,degF,01/26/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.14,degF,01/27/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,24.08,degF,01/28/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,20.84,degF,01/29/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.26,degF,01/30/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-9.94,degF,01/31/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-14.62,degF,02/01/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-5.44,degF,02/02/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.98,degF,02/03/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,19.4,degF,02/04/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,9.14,degF,02/05/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,3.92,degF,02/06/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.78,degF,02/07/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-2.02,degF,02/08/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-5.8,degF,02/09/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,5.36,degF,02/10/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,12.92,degF,02/11/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.5,degF,02/12/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.9,degF,02/13/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,25.34,degF,02/14/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,27.32,degF,02/15/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.78,degF,02/16/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.24,degF,02/17/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.66,degF,02/18/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.86,degF,02/19/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.04,degF,02/20/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,7.88,degF,02/21/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,7.88,degF,02/22/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,6.26,degF,02/23/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,6.62,degF,02/24/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,4.82,degF,02/25/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,3.92,degF,02/26/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,-1.48,degF,02/27/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,7.7,degF,02/28/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.86,degF,03/01/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,23.36,degF,03/02/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.32,degF,03/03/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.62,degF,03/04/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,16.7,degF,03/05/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,8.42,degF,03/06/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,7.16,degF,03/07/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,14.36,degF,03/08/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.66,degF,03/09/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,22.1,degF,03/10/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,17.24,degF,03/11/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,17.96,degF,03/12/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,20.48,degF,03/13/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,19.22,degF,03/14/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,17.96,degF,03/15/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.08,degF,03/16/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,9.5,degF,03/17/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,12.56,degF,03/18/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.94,degF,03/19/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,10.4,degF,03/20/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,18.86,degF,03/21/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,13.46,degF,03/22/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,11.84,degF,03/23/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,19.94,degF,03/24/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,16.52,degF,03/25/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,16.7,degF,03/26/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.62,degF,03/27/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,13.82,degF,03/28/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,15.62,degF,03/29/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,20.84,degF,03/30/2011
Grand Targhee, WY,AIR TEMPERATURE MINIMUM,30.38,degF,03/31/2011
